order_id,pincode_id,pincode_rto_rate,pincode_tier,payment_mode,order_value,discount_pct,category,is_weekend_order,address_length,address_has_landmark,pin_matches_city,customer_tenure_days,customer_past_orders,customer_past_rto_count,customer_past_rto_rate,is_rto,_true_risk_prob
ORD000712,PIN0151,0.11454454166446207,2,COD,879.92,26.3,electronics,0,30,1,1,159,3,0,0.102,1,0.224
ORD000713,PIN0045,0.11778983919317748,1,COD,2726.35,21.1,electronics,0,54,1,1,6,0,0,0.118,0,0.399
ORD000714,PIN0052,0.28899282241905344,2,COD,977.07,13.0,apparel,0,24,1,1,115,2,0,0.181,0,0.526
ORD000715,PIN0182,0.14478787604400445,3,COD,467.17,6.4,footwear,1,45,0,0,20,0,0,0.098,1,0.746
ORD000716,PIN0168,0.09176533396817868,2,Prepaid,1127.42,24.4,home,1,10,1,1,15,0,0,0.121,0,0.172
ORD000717,PIN0241,0.11293552913952268,1,COD,1382.28,36.5,beauty,0,45,1,1,264,3,0,0.1,0,0.253
ORD000718,PIN0278,0.07557933624203365,3,COD,1219.98,14.7,electronics,0,44,0,1,67,2,0,0.073,0,0.241
ORD000719,PIN0002,0.2817196880794777,2,COD,446.34,0.0,electronics,1,59,1,1,4,0,0,0.205,0,0.466
ORD000720,PIN0214,0.6315101336444798,2,Prepaid,2927.61,6.6,electronics,0,35,1,1,196,7,3,0.376,0,0.162
ORD000721,PIN0257,0.41431705315609935,3,COD,197.01,21.7,footwear,0,50,1,1,78,0,0,0.245,1,0.423
ORD000722,PIN0072,0.06701772614308195,1,Prepaid,1206.05,9.7,electronics,0,37,1,1,359,10,3,0.256,0,0.028
ORD000723,PIN0215,0.10605263267725348,3,Prepaid,432.85,4.7,apparel,0,54,1,1,32,0,0,0.094,0,0.021
ORD000724,PIN0077,0.1899019233140115,1,COD,2274.94,4.2,footwear,0,52,0,1,213,3,1,0.239,0,0.328
ORD000725,PIN0048,0.05953686130987361,2,Prepaid,1536.67,16.1,beauty,0,62,0,1,126,2,0,0.141,0,0.038
ORD000726,PIN0256,0.1279375750248723,2,Prepaid,1382.23,0.0,apparel,0,21,1,1,17,0,0,0.154,0,0.099
ORD000727,PIN0042,0.1286804329749095,2,COD,919.63,14.6,apparel,0,43,0,1,540,15,3,0.177,1,0.307
ORD000728,PIN0295,0.039989515935606415,2,COD,2756.73,16.1,electronics,0,50,1,1,403,14,1,0.078,0,0.212
ORD000729,PIN0003,0.21173917998291497,1,Prepaid,917.8,9.6,beauty,0,81,1,1,256,6,1,0.159,0,0.033
ORD000730,PIN0299,0.25128662396021834,2,Prepaid,3554.48,2.5,footwear,0,84,1,1,134,4,1,0.323,0,0.061
ORD000731,PIN0053,0.25942751057307656,3,COD,543.38,27.2,apparel,1,17,1,1,109,4,1,0.229,0,0.679
ORD000732,PIN0187,0.029518437279599245,3,COD,1133.29,0.0,electronics,0,32,1,1,393,1,0,0.057,0,0.122
ORD000733,PIN0091,0.14455891564261608,1,Prepaid,1888.58,17.1,apparel,1,5,0,0,166,1,0,0.144,0,0.397
ORD000734,PIN0261,0.3559963391748867,2,COD,1613.48,23.7,electronics,1,88,1,1,76,0,0,0.24,0,0.489
ORD000735,PIN0026,0.06540982224658476,3,Prepaid,1066.51,16.9,home,0,51,1,1,592,8,1,0.12,0,0.025
ORD000736,PIN0031,0.41967486187398545,2,COD,227.28,29.8,apparel,1,56,0,1,40,0,0,0.341,1,0.7
ORD000737,PIN0011,0.23995645601446844,2,Prepaid,1268.11,1.4,footwear,0,38,1,1,185,1,0,0.304,0,0.041
ORD000738,PIN0182,0.14478787604400445,3,Prepaid,832.26,5.5,apparel,0,44,1,1,172,5,1,0.199,0,0.029
ORD000739,PIN0129,0.04271815136040225,2,Prepaid,678.92,9.5,home,0,67,0,1,45,1,0,0.078,0,0.029
ORD000740,PIN0013,0.14022168513511157,2,Prepaid,1967.24,54.5,beauty,1,24,0,1,39,0,0,0.166,1,0.274
ORD000741,PIN0059,0.028176366197176325,2,Prepaid,178.45,21.1,beauty,0,22,0,1,93,0,0,0.058,0,0.083
ORD000742,PIN0209,0.12881420639621405,1,Prepaid,1096.74,23.3,footwear,1,40,1,1,340,3,0,0.081,0,0.042
ORD000743,PIN0136,0.02334406143818844,1,Prepaid,52.64,22.8,beauty,1,45,1,1,216,8,1,0.186,0,0.04
ORD000744,PIN0038,0.1659381340634445,2,COD,1622.38,15.9,home,0,56,1,1,562,7,1,0.134,0,0.226
ORD000745,PIN0005,0.3672067173505017,1,Prepaid,1981.68,27.6,beauty,0,45,1,1,133,3,1,0.252,0,0.075
ORD000746,PIN0084,0.3366089221382588,2,COD,1254.82,0.0,home,0,28,1,1,271,5,1,0.24,0,0.296
ORD000747,PIN0187,0.029518437279599245,3,Prepaid,769.64,18.3,apparel,0,37,1,1,3,0,0,0.075,0,0.036
ORD000748,PIN0031,0.41967486187398545,2,Prepaid,2729.36,20.1,beauty,0,48,0,1,46,1,0,0.319,0,0.167
ORD000749,PIN0007,0.10282236469347789,1,COD,2854.67,27.2,footwear,0,58,1,1,156,4,0,0.068,1,0.27
ORD000750,PIN0235,0.29986877685320723,2,COD,1435.22,1.1,home,0,64,0,1,192,4,1,0.171,1,0.346
ORD000751,PIN0160,0.14888643303934485,3,COD,3146.14,2.0,footwear,1,39,1,1,154,1,0,0.126,0,0.31
ORD000752,PIN0037,0.2736753601098101,2,Prepaid,542.4,2.8,footwear,1,30,1,0,663,7,1,0.158,0,0.149
ORD000753,PIN0175,0.16552802363041927,3,COD,1015.8,21.3,apparel,0,27,1,1,9,0,0,0.158,0,0.367
ORD000754,PIN0271,0.10856135559503235,2,COD,93.85,21.4,home,0,68,1,1,334,5,1,0.112,0,0.211
ORD000755,PIN0052,0.28899282241905344,2,Prepaid,404.82,3.6,footwear,0,36,0,1,93,4,1,0.246,1,0.065
ORD000756,PIN0197,0.18829990136395383,3,Prepaid,371.72,38.0,apparel,0,29,0,1,211,3,1,0.299,1,0.096
ORD000757,PIN0028,0.17457033883238962,3,COD,1615.23,18.4,apparel,1,48,0,1,201,5,1,0.12,1,0.409
ORD000758,PIN0275,0.14779913792267438,3,COD,431.66,16.5,apparel,0,77,1,1,112,5,1,0.119,0,0.215
ORD000759,PIN0273,0.04324480243644174,3,Prepaid,635.05,12.5,footwear,0,26,0,1,990,18,3,0.141,0,0.035
ORD000760,PIN0261,0.3559963391748867,2,Prepaid,705.15,26.2,footwear,0,56,0,1,219,2,0,0.232,0,0.103
ORD000761,PIN0237,0.21910981619663927,3,Prepaid,332.81,19.7,footwear,0,35,1,1,270,4,1,0.223,0,0.045
ORD000762,PIN0207,0.24185758785987585,3,COD,1183.64,37.7,electronics,1,47,1,1,218,3,0,0.149,1,0.433
ORD000763,PIN0254,0.07646704519158327,1,COD,1350.56,0.4,home,1,61,0,1,6,0,0,0.089,1,0.398
ORD000764,PIN0145,0.19822149193013747,2,COD,256.12,0.0,apparel,0,69,1,1,325,5,1,0.151,0,0.201
ORD000765,PIN0209,0.12881420639621405,1,Prepaid,1796.2,6.1,footwear,0,34,1,1,76,0,0,0.156,0,0.026
ORD000766,PIN0007,0.10282236469347789,1,COD,509.46,21.6,footwear,0,60,1,1,142,2,0,0.21,0,0.243
ORD000767,PIN0017,0.08527105426602015,3,COD,695.88,9.9,beauty,0,49,1,1,160,3,0,0.121,1,0.175
ORD000768,PIN0242,0.08228949497598309,2,Prepaid,1545.48,30.3,apparel,0,53,1,0,457,12,1,0.08,1,0.092
ORD000769,PIN0086,0.2321781775386277,1,Prepaid,701.11,10.3,footwear,0,69,0,1,42,1,0,0.17,0,0.055
ORD000770,PIN0007,0.10282236469347789,1,Prepaid,410.75,28.0,footwear,1,30,1,1,4,0,0,0.11,0,0.076
ORD000771,PIN0285,0.33672858512786896,1,COD,1131.72,5.0,footwear,1,60,1,1,223,4,1,0.316,1,0.438
ORD000772,PIN0183,0.021054208464102726,1,COD,2293.39,29.2,beauty,1,48,0,1,20,0,0,0.11,0,0.492
ORD000773,PIN0284,0.0998681851433615,1,COD,2103.26,31.4,apparel,1,68,0,1,49,0,0,0.079,1,0.397
ORD000774,PIN0043,0.037347311003300854,1,COD,646.51,8.2,electronics,0,53,1,1,13,0,0,0.069,0,0.223
ORD000775,PIN0055,0.14581959327557492,2,COD,476.85,20.9,electronics,0,41,1,1,48,0,0,0.117,0,0.226
ORD000776,PIN0232,0.2018970243353363,2,COD,568.76,18.2,footwear,1,62,1,1,277,8,2,0.194,0,0.354
ORD000777,PIN0261,0.3559963391748867,2,Prepaid,2118.96,21.2,apparel,0,33,1,1,384,6,1,0.209,0,0.061
ORD000778,PIN0191,0.4909142738276876,2,Prepaid,560.53,30.4,beauty,1,36,0,1,1,0,0,0.255,1,0.312
ORD000779,PIN0180,0.24279939684606877,3,Prepaid,3042.41,26.7,footwear,0,29,0,1,32,1,0,0.194,0,0.102
ORD000780,PIN0105,0.41334614884396115,1,COD,1531.28,21.2,apparel,0,32,0,0,17,0,0,0.273,1,0.874
ORD000781,PIN0226,0.2118414911064497,2,COD,1034.64,23.0,beauty,0,5,1,1,284,2,0,0.186,1,0.523
ORD000782,PIN0165,0.2880773070013004,2,COD,637.57,0.0,home,0,34,0,1,4,0,0,0.175,0,0.469
ORD000783,PIN0260,0.0909392930689977,3,COD,1143.55,14.5,beauty,0,43,0,1,257,4,0,0.099,0,0.257
ORD000784,PIN0299,0.25128662396021834,2,COD,408.32,1.8,beauty,0,60,1,1,691,10,2,0.222,0,0.253
ORD000785,PIN0139,0.20637671394889248,1,COD,264.83,14.8,home,1,26,1,1,361,7,1,0.153,0,0.326
ORD000786,PIN0029,0.47671536580943735,1,Prepaid,1541.92,28.4,apparel,0,34,0,1,595,13,4,0.294,0,0.153
ORD000787,PIN0178,0.056718874516770906,3,COD,1031.07,14.9,home,0,41,0,1,240,3,0,0.127,0,0.253
ORD000788,PIN0232,0.2018970243353363,2,Prepaid,1842.84,0.0,footwear,1,60,0,1,4,1,0,0.251,1,0.119
ORD000789,PIN0179,0.09543333500337425,3,COD,1318.25,2.4,apparel,1,48,0,1,147,3,0,0.156,0,0.32
ORD000790,PIN0170,0.3311683196889837,1,COD,628.73,22.0,apparel,0,52,0,1,465,8,2,0.233,1,0.477
ORD000791,PIN0125,0.16208424984251227,2,COD,2101.59,8.5,apparel,0,62,0,1,1,0,0,0.118,0,0.401
ORD000792,PIN0089,0.22910754448601503,2,COD,693.33,24.4,home,0,55,1,1,14,1,0,0.171,0,0.423
ORD000793,PIN0043,0.037347311003300854,1,COD,2518.95,0.5,electronics,0,32,1,1,215,2,0,0.101,1,0.178
ORD000794,PIN0254,0.07646704519158327,1,Prepaid,675.29,19.6,electronics,1,79,1,1,271,5,1,0.117,0,0.038
ORD000795,PIN0104,0.25616938553288543,3,COD,311.31,20.2,home,0,6,1,1,397,8,1,0.181,1,0.536
ORD000796,PIN0095,0.6712531848658078,2,COD,2832.06,24.5,beauty,1,62,1,0,4,0,0,0.4,1,0.9
ORD000797,PIN0284,0.0998681851433615,1,Prepaid,656.02,7.1,beauty,1,53,1,1,85,0,0,0.097,0,0.032
ORD000798,PIN0064,0.13292062134901952,2,COD,695.59,24.4,footwear,0,69,0,1,122,5,1,0.104,0,0.313
ORD000799,PIN0114,0.09429357946075165,2,Prepaid,325.09,33.1,electronics,0,40,0,1,69,2,0,0.115,0,0.051
ORD000800,PIN0214,0.6315101336444798,2,COD,966.29,0.0,footwear,1,35,1,0,1,0,0,0.513,1,0.9
ORD000801,PIN0254,0.07646704519158327,1,Prepaid,366.8,15.6,beauty,1,22,0,1,66,2,0,0.068,0,0.123
ORD000802,PIN0127,0.4135814221350584,2,COD,2720.53,0.0,electronics,0,23,0,1,153,3,1,0.236,1,0.745
ORD000803,PIN0010,0.10588038760562166,2,COD,784.49,4.7,apparel,0,41,0,1,726,9,2,0.184,0,0.265
ORD000804,PIN0031,0.41967486187398545,2,Prepaid,485.17,5.7,home,0,28,0,1,40,0,0,0.257,0,0.091
ORD000805,PIN0009,0.3673856466563359,3,Prepaid,1100.79,14.2,beauty,0,30,1,1,47,0,0,0.228,0,0.058
ORD000806,PIN0103,0.14686359912766067,3,COD,4372.59,19.5,footwear,0,23,1,1,164,0,0,0.193,0,0.555
ORD000807,PIN0134,0.16060864625339236,2,Prepaid,1139.33,25.9,beauty,0,65,0,1,130,5,1,0.147,0,0.057
ORD000808,PIN0158,0.26324195978453147,1,COD,874.37,18.2,footwear,0,30,1,1,441,9,2,0.24,0,0.322
ORD000809,PIN0146,0.36719789136152997,3,COD,1080.88,23.1,apparel,0,53,0,1,66,1,0,0.338,0,0.555
ORD000810,PIN0140,0.21265385060190026,3,COD,1908.82,2.1,home,0,42,1,1,160,2,0,0.13,0,0.206
ORD000811,PIN0074,0.38386906035223406,3,Prepaid,1788.31,27.7,electronics,0,51,1,1,41,1,0,0.329,0,0.089
ORD000812,PIN0213,0.38875728814876137,1,COD,1289.21,0.0,apparel,1,39,1,1,314,6,2,0.393,1,0.486
ORD000813,PIN0053,0.25942751057307656,3,Prepaid,2161.93,33.3,beauty,1,60,0,1,263,4,1,0.191,0,0.122
ORD000814,PIN0170,0.3311683196889837,1,COD,1127.78,31.2,apparel,0,57,1,1,113,1,0,0.203,1,0.392
ORD000815,PIN0134,0.16060864625339236,2,Prepaid,933.18,24.0,apparel,0,69,0,1,209,3,0,0.115,0,0.052
ORD000816,PIN0164,0.05853294876169379,1,Prepaid,1109.08,41.7,electronics,0,31,0,1,891,18,2,0.116,0,0.054
ORD000817,PIN0187,0.029518437279599245,3,COD,678.79,0.0,footwear,1,28,1,1,231,1,0,0.206,1,0.215
ORD000818,PIN0264,0.06150720406271427,2,COD,1937.37,24.4,footwear,0,37,1,1,136,4,1,0.144,0,0.211
ORD000819,PIN0018,0.2210946797093708,3,COD,651.64,16.6,footwear,0,47,0,0,32,1,0,0.207,1,0.671
ORD000820,PIN0106,0.16299644770966804,2,Prepaid,141.24,17.9,apparel,0,55,1,0,37,0,0,0.105,0,0.095
ORD000821,PIN0021,0.11081589624148036,1,COD,263.11,1.0,apparel,0,32,1,1,67,2,0,0.114,0,0.161
ORD000822,PIN0067,0.19354303656750937,3,COD,1386.72,19.7,apparel,0,48,1,0,27,0,0,0.171,1,0.676
ORD000823,PIN0014,0.1671477447440522,1,COD,563.44,19.2,home,1,41,0,1,724,14,1,0.103,1,0.399
ORD000824,PIN0020,0.20505061420655793,1,Prepaid,1818.18,6.7,footwear,0,39,0,0,214,5,1,0.234,1,0.163
ORD000825,PIN0265,0.05224771045445513,3,COD,1038.52,14.2,electronics,0,44,1,1,139,3,0,0.11,0,0.171
ORD000826,PIN0042,0.1286804329749095,2,COD,1927.27,0.0,beauty,1,75,1,1,368,7,1,0.102,0,0.221
ORD000827,PIN0276,0.2879002600445968,2,Prepaid,157.78,10.3,apparel,0,60,1,1,5,0,0,0.208,0,0.074
ORD000828,PIN0077,0.1899019233140115,1,COD,647.39,26.5,beauty,0,65,0,1,48,2,0,0.18,0,0.386
ORD000829,PIN0042,0.1286804329749095,2,Prepaid,471.02,26.8,footwear,0,52,0,1,66,0,0,0.184,0,0.057
ORD000830,PIN0291,0.059567133894519744,3,COD,4944.35,24.2,home,0,80,0,1,465,8,1,0.088,0,0.338
ORD000831,PIN0156,0.3125517351760875,2,COD,741.46,26.5,home,0,62,0,1,278,7,2,0.221,0,0.478
ORD000832,PIN0234,0.1283935139587208,2,Prepaid,259.06,26.7,electronics,1,16,1,1,367,8,1,0.178,0,0.132
ORD000833,PIN0085,0.059088667045030185,2,Prepaid,1367.67,7.3,electronics,0,59,0,1,22,1,0,0.125,0,0.054
ORD000834,PIN0034,0.39537657042824204,3,Prepaid,434.71,19.1,electronics,0,51,1,1,437,8,2,0.222,1,0.066
ORD000835,PIN0234,0.1283935139587208,2,COD,2068.71,28.0,footwear,0,57,1,1,202,2,0,0.12,1,0.241
ORD000836,PIN0220,0.4411853605605627,2,COD,2311.98,0.0,beauty,0,15,1,1,442,2,1,0.295,0,0.619
ORD000837,PIN0210,0.31081627181481286,1,COD,475.2,0.0,apparel,1,15,1,0,64,0,0,0.293,1,0.853
ORD000838,PIN0286,0.36801653511359517,3,COD,577.92,0.0,beauty,0,43,1,1,773,10,3,0.253,1,0.317
ORD000839,PIN0064,0.13292062134901952,2,COD,1275.31,0.0,apparel,0,9,0,1,695,13,2,0.161,0,0.478
ORD000840,PIN0205,0.14470001271385566,1,COD,2111.36,2.4,apparel,0,59,1,1,136,1,0,0.115,0,0.176
ORD000841,PIN0274,0.0909889174111655,2,COD,1385.89,8.7,apparel,1,47,0,1,14,0,0,0.249,1,0.518
ORD000842,PIN0166,0.31626333508388804,3,COD,742.46,33.1,footwear,0,83,0,1,223,5,1,0.17,1,0.483
ORD000843,PIN0244,0.13787685502575003,2,COD,313.24,9.8,apparel,0,52,1,1,369,7,2,0.229,0,0.23
ORD000844,PIN0180,0.24279939684606877,3,COD,3228.03,0.0,footwear,0,58,0,1,106,1,0,0.148,0,0.376
ORD000845,PIN0211,0.1136149651497779,1,Prepaid,1410.47,17.0,apparel,0,56,0,1,903,20,2,0.091,0,0.04
ORD000846,PIN0025,0.18879443382778816,3,Prepaid,3692.37,12.7,electronics,0,46,1,1,784,17,2,0.139,0,0.044
ORD000847,PIN0232,0.2018970243353363,2,COD,1560.14,5.6,footwear,0,47,1,1,32,0,0,0.195,0,0.233
ORD000848,PIN0069,0.4466472261075709,1,Prepaid,3373.62,7.9,apparel,0,43,1,0,186,1,0,0.237,0,0.243
ORD000849,PIN0031,0.41967486187398545,2,Prepaid,532.76,27.8,footwear,0,5,1,1,75,1,0,0.257,0,0.2
ORD000850,PIN0059,0.028176366197176325,2,COD,568.22,0.0,home,0,67,1,0,265,7,0,0.041,1,0.31
ORD000851,PIN0029,0.47671536580943735,1,COD,904.96,0.0,apparel,0,67,1,0,548,13,4,0.286,0,0.684
ORD000852,PIN0123,0.13287765724636655,3,COD,495.73,20.6,footwear,0,62,1,1,792,8,1,0.104,0,0.216
ORD000853,PIN0032,0.1125112445860934,3,COD,217.67,7.6,apparel,1,46,1,1,142,3,0,0.136,1,0.249
ORD000854,PIN0249,0.18175191628401088,2,Prepaid,621.01,33.6,apparel,0,42,1,0,69,1,0,0.152,1,0.136
ORD000855,PIN0200,0.08728917709623112,2,Prepaid,1544.26,13.1,footwear,0,22,1,0,38,0,0,0.073,0,0.17
ORD000856,PIN0068,0.10820352955491426,2,COD,351.72,13.8,apparel,1,19,1,1,483,7,1,0.107,0,0.48
ORD000857,PIN0038,0.1659381340634445,2,Prepaid,390.92,24.4,home,0,33,1,1,110,1,0,0.169,0,0.038
ORD000858,PIN0097,0.08350735734777998,1,COD,655.44,0.0,apparel,1,49,0,1,29,0,0,0.118,1,0.414
ORD000859,PIN0265,0.05224771045445513,3,Prepaid,447.06,19.1,footwear,0,52,0,1,172,4,0,0.095,0,0.036
ORD000860,PIN0276,0.2879002600445968,2,Prepaid,687.32,10.6,electronics,1,34,0,1,298,3,1,0.222,0,0.098
ORD000861,PIN0243,0.11429433278022987,2,COD,958.96,27.3,apparel,0,18,1,0,57,0,0,0.113,1,0.73
ORD000862,PIN0156,0.3125517351760875,2,COD,375.51,7.2,footwear,0,31,0,1,53,1,0,0.18,0,0.381
ORD000863,PIN0173,0.3718265525210354,1,Prepaid,668.37,17.1,home,0,42,0,1,161,4,1,0.192,0,0.087
ORD000864,PIN0092,0.048514119952498914,3,Prepaid,1027.66,10.7,home,0,13,0,0,37,0,0,0.106,0,0.229
ORD000865,PIN0004,0.300425211779927,1,COD,513.66,20.0,beauty,0,48,1,1,218,2,0,0.207,0,0.334
ORD000866,PIN0207,0.24185758785987585,3,COD,313.13,12.0,home,0,77,0,0,402,5,1,0.166,1,0.647
ORD000867,PIN0031,0.41967486187398545,2,COD,547.9,18.1,apparel,0,28,1,1,69,2,1,0.271,1,0.424
ORD000868,PIN0228,0.15044575363342055,2,Prepaid,777.39,36.0,beauty,0,87,1,1,632,11,1,0.11,0,0.04
ORD000869,PIN0076,0.3281745219329262,2,Prepaid,205.31,11.6,electronics,0,30,0,1,901,17,4,0.228,0,0.077
ORD000870,PIN0250,0.1327130862470537,1,Prepaid,1561.29,19.8,electronics,0,40,0,1,196,3,1,0.38,0,0.075
ORD000871,PIN0294,0.040004163438341296,1,Prepaid,811.81,42.4,apparel,1,54,1,1,58,0,0,0.064,0,0.045
ORD000872,PIN0083,0.20019172067931276,1,Prepaid,550.56,19.7,footwear,0,44,1,1,412,9,2,0.223,0,0.043
ORD000873,PIN0208,0.13765125001234177,3,Prepaid,242.58,0.0,apparel,1,11,1,1,405,4,1,0.127,0,0.083
ORD000874,PIN0074,0.38386906035223406,3,COD,1420.2,7.0,electronics,0,50,1,1,117,6,2,0.268,0,0.358
ORD000875,PIN0070,0.15029321287037345,2,Prepaid,2327.89,0.6,home,0,46,0,1,118,2,0,0.108,0,0.035
ORD000876,PIN0228,0.15044575363342055,2,COD,643.17,26.1,apparel,0,39,0,1,75,0,0,0.138,0,0.343
ORD000877,PIN0185,0.1994521638100538,2,COD,3478.47,13.9,apparel,0,46,1,1,56,1,0,0.241,1,0.345
ORD000878,PIN0286,0.36801653511359517,3,Prepaid,990.66,27.8,apparel,0,53,0,1,136,2,1,0.303,0,0.123
ORD000879,PIN0099,0.22455714953226596,3,Prepaid,1019.07,22.3,apparel,0,27,0,1,13,0,0,0.195,1,0.112
ORD000880,PIN0294,0.040004163438341296,1,Prepaid,1879.03,22.3,footwear,0,55,1,1,159,2,0,0.06,0,0.022
ORD000881,PIN0041,0.30527006649850924,2,COD,1474.63,0.3,beauty,1,32,1,1,177,4,1,0.245,1,0.367
ORD000882,PIN0176,0.22035230981956289,1,COD,349.43,21.1,electronics,0,75,0,1,1122,21,4,0.2,0,0.392
ORD000883,PIN0170,0.3311683196889837,1,COD,622.91,31.4,apparel,1,65,1,1,108,1,0,0.343,1,0.556
ORD000884,PIN0242,0.08228949497598309,2,COD,2106.87,0.0,beauty,0,25,1,0,293,4,1,0.131,0,0.38
ORD000885,PIN0150,0.20240653300047812,1,COD,1496.21,11.2,apparel,0,69,1,1,318,8,1,0.178,0,0.244
ORD000886,PIN0064,0.13292062134901952,2,COD,3499.76,19.3,apparel,0,53,1,1,137,2,0,0.167,1,0.298
ORD000887,PIN0189,0.43907579834176413,3,COD,1333.34,16.2,beauty,1,55,1,1,31,0,0,0.23,1,0.503
ORD000888,PIN0188,0.07732592795057032,3,Prepaid,1533.2,32.2,home,0,41,1,1,78,1,0,0.139,0,0.033
ORD000889,PIN0096,0.08766139781561612,2,COD,546.3,23.7,apparel,0,38,1,1,319,8,1,0.12,0,0.211
ORD000890,PIN0155,0.06950314701364126,3,COD,2303.28,19.9,apparel,0,39,0,1,105,2,0,0.06,0,0.249
ORD000891,PIN0256,0.1279375750248723,2,Prepaid,92.25,24.8,home,0,25,1,1,177,2,0,0.121,0,0.032
ORD000892,PIN0154,0.055144526164834035,1,COD,1157.75,24.2,apparel,0,7,1,1,210,6,1,0.154,1,0.418
ORD000893,PIN0276,0.2879002600445968,2,Prepaid,1566.33,15.5,apparel,1,32,1,1,81,0,0,0.177,0,0.065
ORD000894,PIN0250,0.1327130862470537,1,Prepaid,1269.04,10.7,footwear,0,32,1,1,33,1,0,0.159,0,0.028
ORD000895,PIN0026,0.06540982224658476,3,COD,997.05,26.9,apparel,0,23,0,1,219,4,0,0.062,0,0.499
ORD000896,PIN0274,0.0909889174111655,2,Prepaid,912.03,6.1,home,0,56,1,1,147,1,0,0.093,0,0.021
ORD000897,PIN0253,0.21270011367388433,2,Prepaid,1029.13,14.1,footwear,0,49,0,1,47,1,0,0.218,0,0.061
ORD000898,PIN0230,0.21027956975533948,2,Prepaid,403.68,1.1,apparel,0,33,1,1,5,0,0,0.315,0,0.066
ORD000899,PIN0117,0.06430148336763013,2,Prepaid,1264.23,23.8,electronics,1,38,0,1,73,1,0,0.159,0,0.065
ORD000900,PIN0062,0.031535551983626044,2,Prepaid,551.73,29.8,beauty,1,49,0,1,105,1,0,0.073,0,0.056
ORD000901,PIN0166,0.31626333508388804,3,Prepaid,643.64,3.8,apparel,0,30,1,1,82,0,0,0.195,0,0.041
ORD000902,PIN0151,0.11454454166446207,2,COD,361.71,13.2,apparel,1,5,0,1,168,4,1,0.128,0,0.6
ORD000903,PIN0068,0.10820352955491426,2,Prepaid,5663.48,9.2,footwear,0,68,1,1,267,5,1,0.123,0,0.033
ORD000904,PIN0197,0.18829990136395383,3,Prepaid,1199.28,27.9,apparel,1,42,1,1,53,0,0,0.158,0,0.06
ORD000905,PIN0189,0.43907579834176413,3,Prepaid,292.53,32.0,footwear,0,50,0,1,83,1,0,0.303,0,0.151
ORD000906,PIN0275,0.14779913792267438,3,Prepaid,1107.59,9.3,beauty,1,48,1,1,41,0,0,0.172,0,0.042
ORD000907,PIN0247,0.1845798232770183,2,COD,2285.65,0.0,beauty,1,16,1,1,97,0,0,0.217,0,0.523
ORD000908,PIN0164,0.05853294876169379,1,Prepaid,1253.86,28.8,electronics,0,31,0,1,250,6,1,0.098,0,0.043
ORD000909,PIN0273,0.04324480243644174,3,Prepaid,976.77,15.5,beauty,0,44,0,1,151,2,0,0.123,0,0.035
ORD000910,PIN0149,0.03702292684201334,2,COD,512.75,15.6,beauty,0,41,1,1,122,0,0,0.107,0,0.168
ORD000911,PIN0205,0.14470001271385566,1,COD,1255.39,26.6,electronics,0,22,1,0,329,5,1,0.151,1,0.756
ORD000912,PIN0243,0.11429433278022987,2,COD,1743.56,10.6,footwear,0,51,1,1,149,1,0,0.144,0,0.194
ORD000913,PIN0154,0.055144526164834035,1,COD,1756.96,7.4,footwear,0,56,1,1,22,0,0,0.125,1,0.249
ORD000914,PIN0241,0.11293552913952268,1,Prepaid,1169.12,10.7,apparel,0,37,1,1,478,10,2,0.192,0,0.029
ORD000915,PIN0008,0.21382156642365382,1,COD,1166.39,20.9,apparel,0,65,1,1,606,7,1,0.168,0,0.276
ORD000916,PIN0068,0.10820352955491426,2,COD,2547.32,25.5,footwear,0,55,0,1,107,2,0,0.104,0,0.378
ORD000917,PIN0082,0.22315030234183808,1,Prepaid,2367.48,34.6,apparel,0,52,0,1,73,2,0,0.22,0,0.085
ORD000918,PIN0213,0.38875728814876137,1,Prepaid,871.76,19.8,footwear,0,35,1,1,258,4,1,0.325,0,0.08
ORD000919,PIN0221,0.18271973881483156,3,Prepaid,3300.7,13.3,apparel,1,41,1,1,247,8,1,0.187,0,0.068
ORD000920,PIN0202,0.3777076233346446,1,Prepaid,297.85,25.6,apparel,1,61,0,0,85,1,0,0.329,1,0.417
ORD000921,PIN0089,0.22910754448601503,2,Prepaid,1208.52,3.3,apparel,1,16,1,1,303,7,2,0.282,0,0.14
ORD000922,PIN0279,0.16028322934219974,1,Prepaid,1300.28,32.0,apparel,1,17,0,1,58,1,0,0.113,0,0.197
ORD000923,PIN0269,0.16817721963481505,2,Prepaid,486.5,17.5,home,1,36,1,1,10,2,0,0.142,0,0.08
ORD000924,PIN0216,0.19203502063602926,2,COD,237.26,12.3,electronics,0,44,0,1,138,1,0,0.151,0,0.321
ORD000925,PIN0024,0.2513226518182671,3,Prepaid,496.28,3.4,footwear,0,43,1,1,128,4,1,0.313,0,0.044
ORD000926,PIN0249,0.18175191628401088,2,COD,1993.67,22.5,electronics,0,55,1,1,277,1,0,0.137,0,0.254
ORD000927,PIN0219,0.1075270431373715,3,COD,2034.51,11.6,home,0,49,1,0,232,3,0,0.161,1,0.456
ORD000928,PIN0121,0.1678902033753326,1,COD,1676.86,13.9,home,1,45,0,1,102,4,0,0.116,1,0.385
ORD000929,PIN0141,0.07604489038465068,2,Prepaid,560.24,0.0,apparel,0,38,1,1,290,9,1,0.153,0,0.02
